Name,,SecId,Monthly Return 1986-05 Base Currency,Monthly Return 1986-06 Base Currency,Monthly Return 1986-07 Base Currency,Monthly Return 1986-08 Base Currency,Monthly Return 1986-09 Base Currency,Monthly Return 1986-10 Base Currency,Monthly Return 1986-11 Base Currency,Monthly Return 1986-12 Base Currency,Monthly Return 1987-01 Base Currency,Monthly Return 1987-02 Base Currency,Monthly Return 1987-03 Base Currency,Monthly Return 1987-04 Base Currency,Monthly Return 1987-05 Base Currency,Monthly Return 1987-06 Base Currency,Monthly Return 1987-07 Base Currency,Monthly Return 1987-08 Base Currency,Monthly Return 1987-09 Base Currency,Monthly Return 1987-10 Base Currency,Monthly Return 1987-11 Base Currency,Monthly Return 1987-12 Base Currency,Monthly Return 1988-01 Base Currency,Monthly Return 1988-02 Base Currency,Monthly Return 1988-03 Base Currency,Monthly Return 1988-04 Base Currency,Monthly Return 1988-05 Base Currency,Monthly Return 1988-06 Base Currency,Monthly Return 1988-07 Base Currency,Monthly Return 1988-08 Base Currency,Monthly Return 1988-09 Base Currency,Monthly Return 1988-10 Base Currency,Monthly Return 1988-11 Base Currency,Monthly Return 1988-12 Base Currency,Monthly Return 1989-01 Base Currency,Monthly Return 1989-02 Base Currency,Monthly Return 1989-03 Base Currency,Monthly Return 1989-04 Base Currency,Monthly Return 1989-05 Base Currency,Monthly Return 1989-06 Base Currency,Monthly Return 1989-07 Base Currency,Monthly Return 1989-08 Base Currency,Monthly Return 1989-09 Base Currency,Monthly Return 1989-10 Base Currency,Monthly Return 1989-11 Base Currency,Monthly Return 1989-12 Base Currency,Monthly Return 1990-01 Base Currency,Monthly Return 1990-02 Base Currency,Monthly Return 1990-03 Base Currency,Monthly Return 1990-04 Base Currency,Monthly Return 1990-05 Base Currency,Monthly Return 1990-06 Base Currency,Monthly Return 1990-07 Base Currency,Monthly Return 1990-08 Base Currency,Monthly Return 1990-09 Base Currency,Monthly Return 1990-10 Base Currency,Monthly Return 1990-11 Base Currency,Monthly Return 1990-12 Base Currency,Monthly Return 1991-01 Base Currency,Monthly Return 1991-02 Base Currency,Monthly Return 1991-03 Base Currency,Monthly Return 1991-04 Base Currency,Monthly Return 1991-05 Base Currency,Monthly Return 1991-06 Base Currency,Monthly Return 1991-07 Base Currency,Monthly Return 1991-08 Base Currency,Monthly Return 1991-09 Base Currency,Monthly Return 1991-10 Base Currency,Monthly Return 1991-11 Base Currency,Monthly Return 1991-12 Base Currency,Monthly Return 1992-01 Base Currency,Monthly Return 1992-02 Base Currency,Monthly Return 1992-03 Base Currency,Monthly Return 1992-04 Base Currency,Monthly Return 1992-05 Base Currency,Monthly Return 1992-06 Base Currency,Monthly Return 1992-07 Base Currency,Monthly Return 1992-08 Base Currency,Monthly Return 1992-09 Base Currency,Monthly Return 1992-10 Base Currency,Monthly Return 1992-11 Base Currency,Monthly Return 1992-12 Base Currency,Monthly Return 1993-01 Base Currency,Monthly Return 1993-02 Base Currency,Monthly Return 1993-03 Base Currency,Monthly Return 1993-04 Base Currency,Monthly Return 1993-05 Base Currency,Monthly Return 1993-06 Base Currency,Monthly Return 1993-07 Base Currency,Monthly Return 1993-08 Base Currency,Monthly Return 1993-09 Base Currency,Monthly Return 1993-10 Base Currency,Monthly Return 1993-11 Base Currency,Monthly Return 1993-12 Base Currency,Monthly Return 1994-01 Base Currency,Monthly Return 1994-02 Base Currency,Monthly Return 1994-03 Base Currency,Monthly Return 1994-04 Base Currency,Monthly Return 1994-05 Base Currency,Monthly Return 1994-06 Base Currency,Monthly Return 1994-07 Base Currency,Monthly Return 1994-08 Base Currency,Monthly Return 1994-09 Base Currency,Monthly Return 1994-10 Base Currency,Monthly Return 1994-11 Base Currency,Monthly Return 1994-12 Base Currency,Monthly Return 1995-01 Base Currency,Monthly Return 1995-02 Base Currency,Monthly Return 1995-03 Base Currency,Monthly Return 1995-04 Base Currency,Monthly Return 1995-05 Base Currency,Monthly Return 1995-06 Base Currency,Monthly Return 1995-07 Base Currency,Monthly Return 1995-08 Base Currency,Monthly Return 1995-09 Base Currency,Monthly Return 1995-10 Base Currency,Monthly Return 1995-11 Base Currency,Monthly Return 1995-12 Base Currency,Monthly Return 1996-01 Base Currency,Monthly Return 1996-02 Base Currency,Monthly Return 1996-03 Base Currency,Monthly Return 1996-04 Base Currency,Monthly Return 1996-05 Base Currency,Monthly Return 1996-06 Base Currency,Monthly Return 1996-07 Base Currency,Monthly Return 1996-08 Base Currency,Monthly Return 1996-09 Base Currency,Monthly Return 1996-10 Base Currency,Monthly Return 1996-11 Base Currency,Monthly Return 1996-12 Base Currency,Monthly Return 1997-01 Base Currency,Monthly Return 1997-02 Base Currency,Monthly Return 1997-03 Base Currency,Monthly Return 1997-04 Base Currency,Monthly Return 1997-05 Base Currency,Monthly Return 1997-06 Base Currency,Monthly Return 1997-07 Base Currency,Monthly Return 1997-08 Base Currency,Monthly Return 1997-09 Base Currency,Monthly Return 1997-10 Base Currency,Monthly Return 1997-11 Base Currency,Monthly Return 1997-12 Base Currency,Monthly Return 1998-01 Base Currency,Monthly Return 1998-02 Base Currency,Monthly Return 1998-03 Base Currency,Monthly Return 1998-04 Base Currency,Monthly Return 1998-05 Base Currency,Monthly Return 1998-06 Base Currency,Monthly Return 1998-07 Base Currency,Monthly Return 1998-08 Base Currency,Monthly Return 1998-09 Base Currency,Monthly Return 1998-10 Base Currency,Monthly Return 1998-11 Base Currency,Monthly Return 1998-12 Base Currency,Monthly Return 1999-01 Base Currency,Monthly Return 1999-02 Base Currency,Monthly Return 1999-03 Base Currency,Monthly Return 1999-04 Base Currency,Monthly Return 1999-05 Base Currency,Monthly Return 1999-06 Base Currency,Monthly Return 1999-07 Base Currency,Monthly Return 1999-08 Base Currency,Monthly Return 1999-09 Base Currency,Monthly Return 1999-10 Base Currency,Monthly Return 1999-11 Base Currency,Monthly Return 1999-12 Base Currency,Monthly Return 2000-01 Base Currency,Monthly Return 2000-02 Base Currency,Monthly Return 2000-03 Base Currency,Monthly Return 2000-04 Base Currency,Monthly Return 2000-05 Base Currency,Monthly Return 2000-06 Base Currency,Monthly Return 2000-07 Base Currency,Monthly Return 2000-08 Base Currency,Monthly Return 2000-09 Base Currency,Monthly Return 2000-10 Base Currency,Monthly Return 2000-11 Base Currency,Monthly Return 2000-12 Base Currency,Monthly Return 2001-01 Base Currency,Monthly Return 2001-02 Base Currency,Monthly Return 2001-03 Base Currency,Monthly Return 2001-04 Base Currency,Monthly Return 2001-05 Base Currency,Monthly Return 2001-06 Base Currency,Monthly Return 2001-07 Base Currency,Monthly Return 2001-08 Base Currency,Monthly Return 2001-09 Base Currency,Monthly Return 2001-10 Base Currency,Monthly Return 2001-11 Base Currency,Monthly Return 2001-12 Base Currency,Monthly Return 2002-01 Base Currency,Monthly Return 2002-02 Base Currency,Monthly Return 2002-03 Base Currency,Monthly Return 2002-04 Base Currency,Monthly Return 2002-05 Base Currency,Monthly Return 2002-06 Base Currency,Monthly Return 2002-07 Base Currency,Monthly Return 2002-08 Base Currency,Monthly Return 2002-09 Base Currency,Monthly Return 2002-10 Base Currency,Monthly Return 2002-11 Base Currency,Monthly Return 2002-12 Base Currency,Monthly Return 2003-01 Base Currency,Monthly Return 2003-02 Base Currency,Monthly Return 2003-03 Base Currency,Monthly Return 2003-04 Base Currency,Monthly Return 2003-05 Base Currency,Monthly Return 2003-06 Base Currency,Monthly Return 2003-07 Base Currency,Monthly Return 2003-08 Base Currency,Monthly Return 2003-09 Base Currency,Monthly Return 2003-10 Base Currency,Monthly Return 2003-11 Base Currency,Monthly Return 2003-12 Base Currency,Monthly Return 2004-01 Base Currency,Monthly Return 2004-02 Base Currency,Monthly Return 2004-03 Base Currency,Monthly Return 2004-04 Base Currency,Monthly Return 2004-05 Base Currency,Monthly Return 2004-06 Base Currency,Monthly Return 2004-07 Base Currency,Monthly Return 2004-08 Base Currency,Monthly Return 2004-09 Base Currency,Monthly Return 2004-10 Base Currency,Monthly Return 2004-11 Base Currency,Monthly Return 2004-12 Base Currency,Monthly Return 2005-01 Base Currency,Monthly Return 2005-02 Base Currency,Monthly Return 2005-03 Base Currency,Monthly Return 2005-04 Base Currency,Monthly Return 2005-05 Base Currency,Monthly Return 2005-06 Base Currency,Monthly Return 2005-07 Base Currency,Monthly Return 2005-08 Base Currency,Monthly Return 2005-09 Base Currency,Monthly Return 2005-10 Base Currency,Monthly Return 2005-11 Base Currency,Monthly Return 2005-12 Base Currency,Monthly Return 2006-01 Base Currency,Monthly Return 2006-02 Base Currency,Monthly Return 2006-03 Base Currency,Monthly Return 2006-04 Base Currency,Monthly Return 2006-05 Base Currency,Monthly Return 2006-06 Base Currency,Monthly Return 2006-07 Base Currency,Monthly Return 2006-08 Base Currency,Monthly Return 2006-09 Base Currency,Monthly Return 2006-10 Base Currency,Monthly Return 2006-11 Base Currency,Monthly Return 2006-12 Base Currency,Monthly Return 2007-01 Base Currency,Monthly Return 2007-02 Base Currency,Monthly Return 2007-03 Base Currency,Monthly Return 2007-04 Base Currency,Monthly Return 2007-05 Base Currency,Monthly Return 2007-06 Base Currency,Monthly Return 2007-07 Base Currency,Monthly Return 2007-08 Base Currency,Monthly Return 2007-09 Base Currency,Monthly Return 2007-10 Base Currency,Monthly Return 2007-11 Base Currency,Monthly Return 2007-12 Base Currency,Monthly Return 2008-01 Base Currency,Monthly Return 2008-02 Base Currency,Monthly Return 2008-03 Base Currency,Monthly Return 2008-04 Base Currency,Monthly Return 2008-05 Base Currency,Monthly Return 2008-06 Base Currency,Monthly Return 2008-07 Base Currency,Monthly Return 2008-08 Base Currency,Monthly Return 2008-09 Base Currency,Monthly Return 2008-10 Base Currency,Monthly Return 2008-11 Base Currency,Monthly Return 2008-12 Base Currency,Monthly Return 2009-01 Base Currency,Monthly Return 2009-02 Base Currency,Monthly Return 2009-03 Base Currency,Monthly Return 2009-04 Base Currency,Monthly Return 2009-05 Base Currency,Monthly Return 2009-06 Base Currency,Monthly Return 2009-07 Base Currency,Monthly Return 2009-08 Base Currency,Monthly Return 2009-09 Base Currency,Monthly Return 2009-10 Base Currency,Monthly Return 2009-11 Base Currency,Monthly Return 2009-12 Base Currency,Monthly Return 2010-01 Base Currency,Monthly Return 2010-02 Base Currency,Monthly Return 2010-03 Base Currency,Monthly Return 2010-04 Base Currency,Monthly Return 2010-05 Base Currency,Monthly Return 2010-06 Base Currency,Monthly Return 2010-07 Base Currency,Monthly Return 2010-08 Base Currency,Monthly Return 2010-09 Base Currency,Monthly Return 2010-10 Base Currency,Monthly Return 2010-11 Base Currency,Monthly Return 2010-12 Base Currency,Monthly Return 2011-01 Base Currency,Monthly Return 2011-02 Base Currency,Monthly Return 2011-03 Base Currency,Monthly Return 2011-04 Base Currency,Monthly Return 2011-05 Base Currency,Monthly Return 2011-06 Base Currency,Monthly Return 2011-07 Base Currency,Monthly Return 2011-08 Base Currency,Monthly Return 2011-09 Base Currency,Monthly Return 2011-10 Base Currency,Monthly Return 2011-11 Base Currency,Monthly Return 2011-12 Base Currency,Monthly Return 2012-01 Base Currency,Monthly Return 2012-02 Base Currency,Monthly Return 2012-03 Base Currency,Monthly Return 2012-04 Base Currency,Monthly Return 2012-05 Base Currency,Monthly Return 2012-06 Base Currency,Monthly Return 2012-07 Base Currency,Monthly Return 2012-08 Base Currency,Monthly Return 2012-09 Base Currency,Monthly Return 2012-10 Base Currency,Monthly Return 2012-11 Base Currency,Monthly Return 2012-12 Base Currency,Monthly Return 2013-01 Base Currency,Monthly Return 2013-02 Base Currency,Monthly Return 2013-03 Base Currency,Monthly Return 2013-04 Base Currency,Monthly Return 2013-05 Base Currency,Monthly Return 2013-06 Base Currency,Monthly Return 2013-07 Base Currency,Monthly Return 2013-08 Base Currency,Monthly Return 2013-09 Base Currency,Monthly Return 2013-10 Base Currency,Monthly Return 2013-11 Base Currency,Monthly Return 2013-12 Base Currency,Monthly Return 2014-01 Base Currency,Monthly Return 2014-02 Base Currency,Monthly Return 2014-03 Base Currency,Monthly Return 2014-04 Base Currency,Monthly Return 2014-05 Base Currency,Monthly Return 2014-06 Base Currency,Monthly Return 2014-07 Base Currency,Monthly Return 2014-08 Base Currency,Monthly Return 2014-09 Base Currency,Monthly Return 2014-10 Base Currency,Monthly Return 2014-11 Base Currency,Monthly Return 2014-12 Base Currency,Monthly Return 2015-01 Base Currency,Monthly Return 2015-02 Base Currency,Monthly Return 2015-03 Base Currency,Monthly Return 2015-04 Base Currency,Monthly Return 2015-05 Base Currency,Monthly Return 2015-06 Base Currency,Monthly Return 2015-07 Base Currency,Monthly Return 2015-08 Base Currency,Monthly Return 2015-09 Base Currency,Monthly Return 2015-10 Base Currency,Monthly Return 2015-11 Base Currency,Monthly Return 2015-12 Base Currency,Monthly Return 2016-01 Base Currency,Monthly Return 2016-02 Base Currency,Monthly Return 2016-03 Base Currency,Monthly Return 2016-04 Base Currency,Monthly Return 2016-05 Base Currency,Monthly Return 2016-06 Base Currency,Inception Date
"50 HFRI Eq Hedge, 50 HFRI Ev Driven",Directional Hedge Funds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74,0.85,-1.23,0.41,-0.62,-8.27,1.27,1.86,3.14,4.06,3.31,-1.44,3.06,5.19,1.61,3.37,0.71,-0.37,0.98,1.38,5.07,7.13,0.49,6.88,0.88,-2.84,-1.61,3.88,-0.71,3.68,-0.22,-1.67,-3.31,2.78,3.73,-1.47,-1.28,1.75,1.42,0.4,-0.38,0.04,-3.5,1.96,1.78,1.75,0.5,-1.13,1.97,0.23,-0.17,-3.22,-4.14,0.32,-1.73,0.63,2.8,-0.44,0.65,-0.44,0.45,2.79,4.12,1.99,1.93,2.16,1.03,2.82,1.38,2.03,2.37,1.16,0.21,-1.32,-0.25,1.41,-1.4,0.06,1.68,0.99,3.7,2.28,-0.36,1.76,-0.63,-1.97,1.38,1.64,2.65,0.82,1.62,-1.83,1.72,1.94,3.64,0.5,2.51,1.7,-1.43,-0.33,-0.49,1.04,0.2,2.09,1.94,1.5,1.37,0.82,1.19,1.92,2.21,0.45,-0.36,-1.69,2.37,2.68,-2.71,0.13,-3.5,0.86,-2.12,1.73,1.95,-2.02,-2.14,-1.33,-7.08,-8.83,-3.71,-0.64,-0.25,-1.81,2.09,4.32,5.55,0.86,3,1.83,3.49,-0.09,1.42,2.22,-0.29,0.86,3.09,1.47,-3.36,-1.47,2.17,-0.88,3.63,2.11,0.45,3.1,1.05,1.33,0.43,1.27,-0.87,-1.14,-0.26,-4.31,-4.99,3.97,-1.6,-0.56,3.21,2.38,0.2,-0.58,-3.52,0.54,0.38,1.16,1.54,0.17,0.74,1.81,2.81,0.34,1.11,0.68,1.53,-1.34,1.83,-0.54,2.1,1.76,1.12,1.3,-0.49,2.2,-0.15,-0.33,1.02,1.52,-0.81,0.99,-1.71,-0.87,0.42,-0.32,-1.01,2.76,0.39,1.49,1,-1.04,-1.02,-2.69,-2.13,2.22,-0.39,-1.15,-3.83,0.02,3.34,1.66,1.07,1.07,1/2/1998
"50 HFRI Macro, 50 HFRI RV",Multi Strategy Hedge Funds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72,0.38,2.78,1.3,2.59,-2.12,0.03,1.58,1.23,1.05,1.17,4.71,4.75,0.06,0.35,1.08,1.93,3.6,4,0.91,0.71,3.13,4.26,1.47,-0.24,1.62,4.47,1.67,1.88,-0.22,1.3,2.59,2.44,1.24,1.62,3.04,4.61,2.55,2.73,4.39,2.73,2.91,0.34,3.3,0.54,5.31,2.29,-2.98,-1.55,-0.81,1.06,0.18,0.9,1.37,-0.2,0.01,0.21,-0.52,0.2,1.27,1.02,1.17,1.65,1.1,2.55,3.47,2.31,0.39,2.65,2.64,3.37,-1.17,0.76,2.58,0.83,-0.04,-1.81,1.13,1.4,0.88,2.87,0.7,3.26,1.34,-0.95,0.54,1.83,1.87,3.74,0.09,2.46,-0.32,0.53,1.92,1.09,1.64,3.31,0.9,0.19,0.36,-0.14,-4.75,-0.16,-1.15,1.82,1.54,1.71,-0.56,0.82,3.33,0.14,1.76,0.64,0.13,0.78,-0.11,2.45,4.17,1.48,2.47,-0.23,-1.14,-0.43,1.71,0.49,1.66,-0.64,-0.59,0.07,2.62,2.1,-0.33,0.54,0.32,0.41,0.1,0.2,0.71,0.44,1.78,0.34,1.05,0.72,-0.58,1.37,0.49,1.04,0.51,-0.27,0.66,0.61,-0.62,0.33,2.05,1.77,1.3,-0.76,1.31,3.32,0.51,0.38,1.11,1.56,1.39,0.34,2.31,0.93,1.27,0.78,-1.67,-0.52,0.03,0.16,0.3,0.6,0.57,1.94,0.68,-0.14,1.29,-0.48,-0.95,0.12,1.01,1.04,0.71,1.64,-0.49,1.14,1.38,2.3,0.08,1.24,1.94,-0.58,0.03,0.08,0.47,-0.2,1.18,1.87,1.44,0.87,0.49,0.33,1.52,1.65,1.03,0.11,-1.4,2.29,2.68,-0.71,0.81,-0.1,2.06,-1.61,0.68,1.24,0.28,-1.72,-0.66,-3.56,-3.2,-1.03,0.44,0.98,0.2,0.19,1.51,3.73,0.19,1.73,1.06,2.08,0.37,1.39,0.37,-0.21,0.36,1.61,1.1,-1.69,0.12,0.82,1.25,2.18,1.9,-0.23,2.2,0.21,1.09,-0.4,1.6,-1.1,-1,0.83,-1.34,-1.46,0.17,-0.62,0.07,1.62,1.18,-0.4,-0.14,-0.33,-0.27,1.61,0.41,0.64,-0.59,0.25,1.1,1.65,-0.15,0.65,0.86,-0.59,-1.38,0.26,-0.6,0.47,0.96,0.5,0.62,-0.13,1.34,-0.21,0.32,0.71,0.83,-0.22,1.04,0.36,-0.43,1.24,-0.11,1.27,0.82,0.46,-0.06,0.17,-1.5,0.32,-1.45,-0.46,0.37,0.58,-1.06,-0.31,0.46,0.41,0.78,0.04,0.04,1/2/1990
