Barclays High Yield Corporate TR USD,High Yield Credit,F00000VF4S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44,1.06,2.55,2.81,0.66,1.3,0.31,1.24,0.61,0.88,1.57,1.75,0.08,-0.07,0.22,0.59,0.83,0.46,1.09,2.4,0.76,1.96,0.72,0.97,1.65,-1.49,1.05,2.14,1.39,2.75,-0.23,1.98,0.09,0.96,0.88,1.79,0.59,0.94,0.39,0.36,0.36,0.58,-5.49,0.47,-2.01,4.15,0.04,1.56,-0.61,0.95,1.94,-1.36,-0.21,0.39,-1.11,-0.74,-0.67,1.17,1.13,-0.45,0.17,-2.04,0.25,-0.95,2.04,0.76,0.68,-0.87,-3.2,-3.96,1.93,7.49,1.33,-2.36,-1.24,1.8,-2.8,1.47,1.18,-6.72,2.47,3.65,-0.41,0.7,-1.4,2.41,1.56,-0.52,-7.37,-4.37,2.85,-1.31,-0.87,6.19,1.4,3.33,1.23,2.88,5.93,1.03,2.88,-1.1,1.15,2.73,2.02,1.52,2.26,1.91,-0.25,0.68,-0.68,-1.69,1.43,1.36,1.96,1.45,1.81,1.21,1.49,-0.13,1.47,-2.91,-0.97,1.78,1.96,1.75,0.19,-1,-0.7,0.52,0.86,1.6,0.67,0.6,0.62,-0.01,-0.35,0.98,1.62,1.42,1.36,1.68,1.1,1.12,1.4,0.11,1.3,0.75,-1.8,-3.54,1.36,2.62,0.6,-2.17,0.29,-1.33,-1.36,-0.34,4.31,0.36,-2.8,-1.33,0.35,-7.98,-15.91,-9.31,7.68,5.99,-3.1,3.19,12.11,6.73,2.86,6.09,1.86,5.7,1.8,1.01,3.28,1.27,0.17,3.13,2.34,-3.59,1.24,3.56,0.04,3.01,2.58,-1.17,1.81,2.21,1.31,0.32,1.55,0.49,-0.97,1.16,-4,-3.27,5.99,-2.16,2.66,3.04,2.37,-0.14,1.05,-1.31,2.11,1.9,1.17,1.39,0.88,0.8,1.58,1.34,0.51,1.02,1.81,-0.58,-2.62,1.9,-0.61,0.99,2.51,0.51,0.54,0.7,2.02,0.24,0.63,0.92,0.84,-1.33,1.59,-2.09,1.19,-0.73,-1.45,0.66,2.41,-0.55,1.21,0.3,-1.49,-0.58,-1.74,-2.6,2.75,-2.22,-2.52,-1.61,0.57,4.44,3.92,0.62,0.62,31-01-1995
Barclays US Govt/Credit Interm TR USD,Core Fixed Income,XIUSA000BL,-1.17,2.32,1.01,2.25,-0.82,1.3,0.95,0.34,1.02,0.51,-0.21,-1.83,-0.23,1.21,0.23,-0.26,-1.3,2.86,0.64,1.05,2.56,1.11,-0.38,-0.17,-0.44,1.59,-0.21,0.15,1.73,1.36,-0.85,0.09,1.05,-0.41,0.43,2,1.98,2.52,2.05,-1.29,0.47,2.12,0.95,0.27,-0.64,0.37,0.13,-0.35,2.2,1.34,1.39,-0.41,0.77,1.16,1.52,1.37,1.01,0.8,0.68,1.09,0.61,0.07,1.11,1.91,1.72,1.14,1.15,2.44,-0.91,0.39,-0.39,0.88,1.55,1.48,1.99,1,1.36,-1.3,-0.38,1.34,1.95,1.58,0.4,0.8,-0.22,1.57,0.24,1.59,0.42,0.27,-0.56,0.46,1.11,-1.48,-1.65,-0.68,0.07,0.01,1.44,0.31,-0.92,-0.01,-0.45,0.35,1.69,2.07,0.57,1.23,3.02,0.67,0.01,0.91,0.72,1.11,1.31,1.05,0.86,-1.17,-0.52,-0.35,-0.08,1.06,0.3,0.08,1.39,1.77,1.32,-0.64,0.39,0.19,-0.69,1.17,0.83,0.91,2.03,-0.5,1.16,1.11,0.22,0.8,1.31,-0.08,0.32,0.5,0.73,0.64,0.35,1.57,2.51,-0.1,-0.01,0.4,0.55,-1.47,0.75,0.31,-0.77,0.07,-0.09,0.08,0.93,0.26,0.12,-0.33,-0.37,0.82,1.04,-0.23,0.16,1.76,0.76,1.18,0.91,0.46,1.36,1.84,1.64,0.94,0.77,-0.26,0.56,0.37,2.08,1,1.46,1.66,-1,-0.55,0.52,0.79,-1.52,1.65,1,0.86,1.18,1.49,1.79,-0.39,-0.09,2.18,0,1.41,0.1,0.76,2.01,-0.07,-2.72,0.24,2.53,-0.94,0.14,0.87,0.66,1.02,0.78,-2.37,-0.45,0.3,0.84,1.67,0.17,0.67,-0.91,0.68,0.19,-0.55,-0.52,1.14,0.9,0.42,-0.83,1.17,-0.85,-0.55,0.44,0.63,-0.01,0.07,-0.44,0.05,0.01,0.15,1.12,1.25,0.79,0.53,0.91,-0.41,0.04,1.38,0.17,0.48,-0.64,0.02,0.95,1.21,0.69,0.73,1.9,0.26,2.13,0.86,-0.01,-0.74,-0.8,0.01,0.19,0.72,-2.08,-1.37,3.27,2.93,-0.39,-0.6,0.95,0.45,0.74,0.47,1.38,0.99,0.85,0.44,1.34,-1.46,1.39,0.43,-0.28,0.87,0.71,1.36,1.09,1.17,0.47,0.48,-0.67,-1.25,0.39,-0.03,-0.02,1.13,1.14,-0.16,1.43,1.07,-0.12,0.3,-0.24,0.78,1.02,-0.05,-0.36,0.92,0.48,0.08,0.97,0.19,0.24,0.14,0.3,-0.1,-0.36,0.48,0.14,0.63,-1.13,-1.2,0.31,-0.5,0.81,0.62,-0.01,-0.63,0.92,0.38,-0.3,0.51,0.79,-0.07,-0.22,0.7,-0.51,0.7,0.5,-0.32,1.66,-0.7,0.49,-0.04,0.01,-0.6,0.36,-0.08,0.67,-0.1,-0.26,-0.33,1.22,0.49,0.72,0.27,-0.11,-0.11,29-12-1972
Barclays US MBS TR USD,Mortgage Backed Securities,XIUSA000MN,-1.6,1.46,1.95,1.88,0.06,1.38,2.02,0.34,1.55,0.8,-0.15,-2.83,-0.29,1.8,0.38,-0.44,-2.02,3.02,1.22,1.32,3.74,1.28,-0.75,-0.44,-0.71,2.85,-0.34,0.22,2.49,2.19,-1.46,-0.52,1.73,-0.64,0.16,2.02,3.1,2.46,2.26,-1.3,0.71,2.28,1.08,0.59,-0.7,0.59,0.25,-0.9,3.1,1.58,1.74,-1.06,0.82,1.13,2.1,1.68,1.52,0.84,0.68,0.92,0.88,0.09,1.69,1.82,1.87,1.66,0.73,2.01,-1.16,0.95,-0.64,0.98,1.8,1.18,0.87,1.3,0.78,-0.88,0.31,1.29,1.31,1.01,0.61,0.52,0.57,0.77,0.4,0.47,0.09,0.29,-0.2,0.81,0.99,-0.7,-2.6,-0.74,0.4,-0.22,2,0.32,-1.42,-0.06,-0.31,0.8,2.14,2.55,0.47,1.42,3.15,0.57,0.17,1.04,0.88,0.89,1.14,1.25,0.75,-0.83,-0.36,-0.28,-0.29,1.38,0.37,0,1.67,1.96,1.43,-0.52,0.74,0.33,-0.94,1.59,0.98,1.17,1.88,-0.24,1.27,1.11,0.33,0.91,0.99,0.21,0.42,0.57,0.66,0.48,0.51,0.91,1.21,-0.13,0.5,0.42,0.71,-0.4,0.67,0.46,-0.56,-0.35,-0.68,0,1.62,0.58,0.05,-0.24,-0.87,1.16,1.09,0.07,0.05,2.14,0.64,1.52,1.04,0.72,1.5,1.61,1.56,0.57,0.58,0.14,0.66,0.21,1.78,0.88,1.5,1.38,-0.92,-0.38,0.93,1.14,-1.06,1.89,0.73,0.82,1.14,0.79,0.71,0.38,-0.07,1.04,0.24,0.67,0.01,0.42,0.08,0.16,-1.87,0.71,1.7,-0.35,0.21,1.07,0.63,0.84,0.44,-1.78,-0.22,0.88,0.9,1.54,0.15,0.81,-0.25,0.7,0.53,-0.46,-0.19,1.11,0.79,0.36,-0.5,0.89,-0.53,-0.7,0.33,0.98,0.32,0.47,-0.85,0.01,-0.19,0.19,1.43,1.45,0.7,0.72,1.15,-0.28,0.06,1.23,0.26,0.49,-0.57,-0.42,0.68,1.18,0.77,1.01,1.74,0.28,1.85,0.02,0.56,0.1,-0.53,-0.06,-0.14,1.25,0.75,-1.26,3.93,1.67,0.19,0.58,1.42,0.28,0.29,0.13,0.82,0.67,0.8,0.71,1.28,-1.41,1.33,0.18,0.03,0.6,1.12,1.12,0.86,0.15,-0.38,0.98,-0.18,-0.55,0.05,0.25,0.28,1.1,1.07,0.09,0.93,1.25,0.17,0,0.18,0.7,0.41,0.09,0.07,0.65,0.32,0.12,0.8,0.11,0.21,-0.17,-0.17,0.14,-0.5,0.34,0.12,0.53,-1.53,-0.96,-0.09,-0.29,1.41,0.68,-0.62,-0.47,1.56,0.34,-0.32,0.92,1.2,0.26,-0.59,0.94,-0.16,0.97,0.65,0.15,0.85,-0.16,0.37,0.04,-0.02,-0.76,0.63,0.08,0.58,0.07,-0.14,-0.03,1.3,0.37,0.3,0.16,0.13,0.13,30-01-1976
Bloomberg Commodity TR USD,Commodities,XIUSA04GUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.11,2.06,0.7,0.45,-1.09,-2.47,4.29,0.16,1.31,0.9,-2.53,-4.18,1.99,0.01,0.92,0.82,3.41,0.41,-0.35,-1.07,1.48,-2.95,-0.84,-0.05,-0.19,1.23,2.37,0.92,-1.79,-0.32,1.72,-1.71,-2.33,-1.24,-1.07,1.46,3.7,-0.77,0.22,2.11,5.36,2.83,1.36,-2.65,0.15,0.8,-0.22,2.82,-0.57,-0.13,2.48,2,-0.68,-0.99,1.94,1.71,0.95,0.85,1.56,5.29,0.72,2.13,4.76,4.9,-0.45,-0.17,-1.42,4.85,0.51,-1.39,5.58,1.36,0.64,1.05,2.09,0.79,1.48,-5.75,3.25,-0.1,1.12,0.4,-3.97,-3.99,0.37,-4.3,0.29,-1.31,-4.92,-2.15,-6.02,-6.34,7.76,-2.97,-7.21,-3.4,-0.44,-3.48,9.58,4.04,-6.14,5.59,1.76,5.8,5.2,-3.96,2.35,2.87,5.42,1.75,0.97,-1.23,6.73,2.36,-5.01,9.84,-0.62,-2.42,8.04,3.2,-2.35,-0.42,-4.26,3.52,-2.1,-3.99,1.3,-0.04,-6.75,-4.75,0.77,-1.97,-0.67,2.59,10.23,0,-1.54,1.94,-0.54,3.94,3.77,-1.03,0.28,4.9,7.7,3.36,-7.54,-0.62,5.85,-2.47,0.6,3.95,0.08,4.78,-0.31,7.38,1.81,6.49,3.09,-1.77,1.7,-4.15,1.77,-1.82,6.85,1.69,-1.2,-4.91,1.04,7.06,3.57,-5.83,-0.78,1.68,4.48,7.55,4.65,-6.28,0.26,3.19,1.85,-6.26,2.22,6.78,0.96,-1.55,3.21,-3.6,-6.02,4.74,5.47,-4.59,0.21,3.37,0.97,1.16,0.13,-1.4,2.08,-3.63,8,3.33,-3.14,4.63,4.22,12.28,-6.34,3.56,2.73,9.1,-11.85,-7.28,-11.53,-21.28,-6.96,-4.48,-5.38,-4.43,3.6,0.73,13,-1.9,3.23,-0.58,1.57,3.28,3.52,1.98,-7.28,3.71,-1.24,1.94,-6.92,0.32,6.77,-2.55,7.26,4.98,-0.35,10.69,1,1.32,2.06,3.46,-5.06,-5.04,2.96,1,-14.73,6.62,-2.22,-3.75,2.47,2.7,-4.14,-0.42,-9.13,5.49,6.47,1.3,1.71,-3.87,0.05,-2.61,2.4,-4.09,0.67,-2.79,-2.24,-4.71,1.36,3.4,-2.55,-1.48,-0.8,1.24,0.3,6.24,0.41,2.44,-2.87,0.6,-4.98,-1.05,-6.23,-0.8,-4.07,-7.63,-3.34,2.58,-5.14,5.73,-2.7,1.73,-10.62,-0.92,-3.42,-0.45,-7.25,-3.09,-1.68,-1.63,3.82,8.51,-0.19,-0.19,31-12-1990
FTSE NAREIT Equity REITs TR USD,REITs,F00000LP41,-1.7,5.12,-0.52,3.32,-0.82,2.25,-0.7,-1.82,5.6,3.58,0.18,-1.21,-0.76,2.76,0,-2.39,-0.77,-15.24,2.25,3.96,5.48,3.82,0.5,0.7,-1.48,3.47,1.07,-0.47,0.56,-0.44,-2.02,1.79,2.22,-0.3,0.46,2.83,0.93,1.94,3.7,0.92,-0.94,-2.58,-0.31,-0.2,-4.15,-0.7,1,-1.74,-0.08,1.73,-0.91,-7.2,-7.07,-3.37,7.1,-0.3,10.94,1.81,8.67,2.53,1.11,-2.79,2.02,-0.4,2.45,-1.1,-0.55,7.16,4.87,-2.39,-1.66,-0.36,4.37,-1.31,4.34,0.31,2.06,-0.13,2.12,1.8,6.42,5.38,8.47,-4.4,-1.59,3.24,1.75,2.47,4.88,-1.91,-5.42,-0.17,2.91,4.34,-3.7,1.7,2.23,-2.04,-0.49,0.3,-1.86,-3.47,-3.44,7.3,-2.18,2.47,-0.4,-0.03,4.25,1.59,1.72,1.2,1.71,-2.14,0.91,5.46,1.65,1.17,-0.55,0.51,2.58,1.3,0.75,3.94,1.74,2.97,4.56,10.39,1.12,-0.2,-0.21,-2.75,2.94,4.86,3.09,-0.24,8.73,-2.7,2.16,2.36,-0.53,-1.7,1.79,-3.26,-0.7,-0.68,-6.49,-9.44,5.66,-1.85,1.47,-2.52,-2.09,-2.35,-0.45,9.49,2.2,-1.62,-3.18,-1.27,-3.8,-2.46,-1.63,3.17,0.33,-1.19,3.29,6.72,0.98,2.57,8.74,-4.06,3.18,-4.33,1.28,7.04,1.04,-1.6,0.97,2.39,2.42,5.86,-1.99,3.66,-4.15,-2.86,5.5,2.44,0.2,1.93,6,0.85,1.35,2.73,-5.23,-0.2,-3.84,-4.8,4.7,0.74,-2.91,1.65,2,4.4,6.04,2.18,5.35,0.54,3.4,1.81,4.36,3.5,4.32,1.75,5.53,-14.58,7.13,2.93,0.33,7.94,-0.06,5.36,4.3,4.85,-8.4,3.07,-1.55,5.32,3.47,5.03,7.14,-3.66,0.6,-2.37,4.21,-0.2,7.31,1.79,5.05,-3.72,-2.85,5.2,3.37,3.78,1.85,6.26,4.65,-1.56,8.42,-2.24,-2.39,-0.02,0.05,-9.07,-7.8,6.57,4.41,1.12,-9.07,-5.03,-1.03,-3.56,6.23,5.86,0.77,-10.88,3.47,2.21,-0.19,-31.67,-23.06,16.39,-17.31,-20.82,4.06,31.02,2.16,-3.73,10.47,13.39,6.4,-4.5,6.91,7.15,-5.21,5.34,10.18,6.94,-5.55,-5.02,9.52,-1.39,4.47,4.7,-1.96,4.67,3.25,4.62,-1.55,5.7,1.39,-3.31,1.54,-5.67,-10.96,14.4,-3.78,4.67,6.5,-1.07,5.16,2.88,-4.54,5.61,1.95,0.02,-1.78,-0.84,-0.29,3.75,3.74,1.26,2.99,6.68,-5.93,-1.92,0.95,-6.97,3.18,4.48,-5.19,0.23,4.14,5.01,0.56,3.31,2.41,1.11,0.03,2.95,-5.95,9.94,1.96,1.87,6.71,-3.48,1.71,-5.49,-0.12,-4.6,5.64,-6.19,2.93,5.87,-0.52,1.84,-3.35,-0.42,10.14,-2.39,2.43,2.43,31-12-1971
