MSCI EAFE NR USD,International Developed Equity,XIUSA000PK,-4.45,6.82,6.16,9.86,-1.03,-6.68,5.76,5.3,10.62,3,8.2,10.58,0,-3.19,-0.18,7.5,-1.57,-14.01,0.98,2.97,1.79,6.67,6.15,1.45,-3.2,-2.64,3.14,-6.5,4.37,8.56,5.96,0.56,1.76,0.51,-1.96,0.93,-5.44,-1.68,12.56,-4.5,4.55,-4.02,5.03,3.69,-3.72,-6.98,-10.42,-0.79,11.41,-0.88,1.41,-9.71,-13.94,15.58,-5.9,1.63,3.23,10.72,-6,0.98,1.05,-7.35,4.91,-2.03,5.64,1.42,-4.67,5.17,-2.13,-3.58,-6.6,0.47,6.69,-4.74,-2.56,6.27,-1.97,-5.25,0.94,0.52,-0.01,3.02,8.72,9.49,2.11,-1.56,3.5,5.4,-2.25,3.08,-8.74,7.22,8.45,-0.28,-4.31,4.24,-0.57,1.41,0.96,2.37,-3.15,3.33,-4.81,0.63,-3.84,-0.29,6.24,3.76,-1.19,-1.75,6.23,-3.81,1.95,-2.69,2.78,4.03,0.41,0.34,2.12,2.91,-1.84,0.56,-2.92,0.22,2.66,-1.02,3.98,-1.29,-3.5,1.64,0.36,0.53,6.51,5.51,1.62,-7.47,5.6,-7.69,-1.02,0.87,4.57,6.42,3.08,0.79,-0.49,0.76,1.01,-12.39,-3.07,10.42,5.12,3.94,-0.3,-2.38,4.17,4.05,-5.15,3.9,2.97,0.37,1.01,3.75,3.47,8.98,-6.35,2.69,3.88,-5.26,-2.44,3.91,-4.19,0.87,-4.87,-2.36,-3.75,3.55,-0.05,-7.5,-6.67,6.95,-3.53,-4.09,-1.82,-2.53,-10.13,2.56,3.69,0.59,-5.31,0.7,5.41,0.66,1.27,-3.98,-9.87,-0.23,-10.74,5.37,4.54,-3.36,-4.17,-2.29,-1.96,9.8,6.06,2.42,2.42,2.41,3.08,6.23,2.22,7.81,1.41,2.31,0.56,-2.26,0.34,2.19,-3.25,0.44,2.61,3.41,6.83,4.39,-1.83,4.32,-2.51,-2.35,0.05,1.33,3.07,2.53,4.45,-2.92,2.45,4.65,6.14,-0.22,3.3,4.78,-3.88,-0.01,0.99,2.75,0.15,3.89,2.99,3.14,0.68,0.81,2.55,4.44,1.75,0.12,-1.47,-1.56,5.35,3.93,-3.29,-2.25,-9.24,1.43,-1.05,5.43,0.97,-8.18,-3.21,-4.05,-14.46,-20.18,-5.41,6.01,-9.81,-10.26,6.34,12.8,11.83,-0.57,9.13,5.44,3.83,-1.25,2,1.44,-4.41,-0.69,6.24,-1.81,-11.51,-1,9.48,-3.1,9.8,3.61,-4.81,8.1,2.36,3.3,-2.24,5.98,-2.95,-1.25,-1.59,-9.03,-9.53,9.64,-4.85,-0.95,5.33,5.74,-0.46,-1.96,-11.48,7.01,1.13,2.69,2.96,0.83,2.42,3.2,5.27,-0.95,0.82,5.21,-2.41,-3.55,5.28,-1.32,7.39,3.36,0.77,1.5,-4.03,5.56,-0.64,1.45,1.62,0.96,-1.96,-0.15,-3.84,-1.45,1.36,-3.46,0.49,5.98,-1.52,4.08,-0.51,-2.83,2.08,-7.36,-5.08,7.82,-1.56,-1.35,-7.23,-1.83,6.51,2.9,-0.91,-0.91,31-12-1969
MSCI EM NR USD,Emerging Markets,XIUSA04F2T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.51,0.96,13.21,12.36,-0.58,11.32,-2.78,0.94,-3.42,2.11,8.97,12.75,0.56,1.35,0.54,-9.47,-4.2,3.36,-5.17,0.42,-8.74,-7.26,-8.76,2.4,13.76,-7.84,-9.87,4.93,1.16,-2.09,-6.36,-1,-15.49,6.2,10.43,7.93,3.37,1.62,5.98,0.64,-1.62,-7.53,-7.64,1.53,-10.79,6.5,6.88,-3.33,-0.44,-2.81,-2.86,8.89,7.15,5.67,6.22,6.69,0.73,8.51,1.22,7.24,3.49,4.59,1.25,-8.19,-1.99,0.43,-1.83,4.15,5.77,2.39,9.26,4.8,0.25,8.73,-6.61,-2.68,3.48,3.4,6.99,0.86,9.31,-6.54,8.27,5.91,11.17,-0.12,0.88,7.12,-10.48,-0.24,1.41,2.55,0.83,4.75,7.43,4.5,-1.06,-0.59,3.97,4.74,4.85,4.69,5.28,-2.13,11.04,11.15,-7.09,0.35,-12.48,7.38,-5.29,8.12,1.86,-9.98,-3.77,-7.99,-17.5,-27.37,-7.53,7.8,-6.46,-5.64,14.37,16.64,17.09,-1.35,11.24,-0.36,9.08,0.12,4.3,3.95,-5.58,0.35,8.07,1.21,-8.8,-0.74,8.33,-1.94,11.11,2.9,-2.64,7.14,-2.71,-0.93,5.88,3.1,-2.62,-1.54,-0.44,-8.94,-14.58,13.25,-6.66,-1.21,11.34,5.99,-3.34,-1.2,-11.21,3.86,1.95,-0.33,6.03,-0.61,1.27,4.89,1.38,-1.26,-1.72,0.75,-2.57,-6.37,1.04,-1.72,6.5,4.86,-1.46,-1.45,-6.49,3.31,3.07,0.33,3.49,2.66,1.93,2.25,-7.41,1.18,-1.06,-4.61,0.6,3.1,-1.42,7.69,-4,-2.6,-6.93,-9.04,-3.01,7.13,-3.9,-2.23,-6.49,-0.16,13.23,0.54,-3.73,-3.73,31-12-1998
Russell 2000 TR USD,Small Cap US Equity,XIUSA000O5,3.45,-0.12,-9.35,3.18,-6.17,3.97,-0.34,-2.89,11.57,8.41,2.69,-2.89,-0.32,2.57,3.12,2.96,-1.82,-30.63,-5.35,8.05,4.36,9.01,4.68,2.27,-2.69,7.13,-0.95,-2.55,2.65,-1.11,-3.31,3.93,4.47,0.73,2.36,4.36,4.31,-2.29,3.86,2.44,0.32,-5.92,0.67,0.38,-8.74,3.1,3.89,-3.27,7.08,0.2,-4.4,-13.32,-8.85,-6.1,7.62,3.97,9.04,11.15,7.04,-0.25,4.77,-5.83,3.51,3.7,0.78,2.64,-4.63,8.01,8.1,2.92,-3.38,-3.5,1.33,-4.73,3.48,-2.82,2.31,3.18,7.65,3.48,3.38,-2.31,3.24,-2.74,4.42,0.62,1.38,4.32,2.82,2.57,-3.29,3.42,3.14,-0.36,-5.28,0.59,-1.12,-3.4,1.64,5.57,-0.33,-0.39,-4.04,2.69,-1.26,4.16,1.72,2.22,1.72,5.19,5.76,2.07,1.79,-4.47,4.2,2.64,-0.11,3.12,2.04,5.35,3.94,-4.11,-8.73,5.81,3.91,-1.54,4.12,2.62,2,-2.42,-4.72,0.28,11.12,4.29,4.65,2.29,7.32,-4.39,-0.65,1.75,-1.58,7.39,4.12,0.55,-5.39,0.21,-8.1,-19.42,7.83,4.08,5.24,6.19,1.33,-8.1,1.56,8.96,1.46,4.52,-2.74,-3.7,0.02,0.41,5.97,11.32,-1.61,16.51,-6.59,-6.02,-5.83,8.72,-3.22,7.63,-2.94,-4.46,-10.27,8.59,5.21,-6.56,-4.89,7.82,2.46,3.45,-5.41,-3.23,-13.46,5.85,7.74,6.17,-1.04,-2.74,8.04,0.91,-4.44,-4.96,-15.1,-0.25,-7.18,3.21,8.92,-5.57,-2.77,-3.02,1.29,9.48,10.73,1.81,6.26,4.58,-1.85,8.4,3.55,2.03,4.34,0.9,0.93,-5.1,1.59,4.21,-6.73,-0.51,4.69,1.97,8.67,2.96,-4.17,1.69,-2.86,-5.73,6.55,3.86,6.34,-1.85,0.31,-3.1,4.85,-0.46,8.97,-0.28,4.85,-0.02,-5.62,0.64,-3.25,2.96,0.83,5.76,2.63,0.33,1.67,-0.79,1.07,1.8,4.1,-1.46,-6.84,2.27,1.72,2.87,-7.18,-0.06,-6.82,-3.71,0.42,4.19,4.59,-7.7,3.7,3.61,-7.97,-20.8,-11.83,5.8,-11.12,-12.15,8.93,15.46,3.01,1.47,9.63,2.87,5.77,-6.79,3.14,8.05,-3.68,4.5,8.14,5.66,-7.59,-7.75,6.87,-7.4,12.46,4.09,3.47,7.94,-0.26,5.48,2.59,2.64,-1.87,-2.31,-3.61,-8.7,-11.21,15.14,-0.36,0.66,7.07,2.39,2.56,-1.54,-6.62,4.99,-1.38,3.33,3.28,-2.17,0.53,3.56,6.26,1.1,4.62,-0.37,4,-0.51,7,-3.18,6.38,2.51,4.01,1.97,-2.77,4.71,-0.68,-3.88,0.8,5.32,-6.05,4.96,-6.05,6.59,0.09,2.85,-3.22,5.94,1.74,-2.55,2.28,0.75,-1.16,-6.28,-4.91,5.63,3.25,-5.02,-8.79,0,7.98,1.57,2.25,2.25,29-12-1978
S&P 500 TR USD,Large Cap US Equity,XIUSA04G92,5.32,1.69,-5.59,7.42,-8.27,5.77,2.43,-2.55,13.47,3.95,2.89,-0.89,0.87,5.05,5.07,3.73,-2.19,-21.54,-8.24,7.61,4.21,4.66,-3.09,1.11,0.86,4.59,-0.38,-3.39,4.26,2.78,-1.43,1.74,7.32,-2.49,2.33,5.19,4.05,-0.57,9.03,1.95,-0.41,-2.32,2.04,2.4,-6.71,1.29,2.65,-2.49,9.75,-0.67,-0.32,-9.04,-4.87,-0.43,6.46,2.79,4.36,7.15,2.42,0.24,4.31,-4.58,4.66,2.37,-1.67,1.34,-4.03,11.44,-1.86,1.3,-1.94,2.94,0.49,-1.49,4.09,-2.05,1.18,0.35,3.41,1.23,0.84,1.36,2.11,-2.42,2.68,0.29,-0.4,3.79,-0.77,2.07,-0.95,1.21,3.4,-2.71,-4.36,1.28,1.64,-2.45,3.28,4.1,-2.45,2.25,-3.64,1.48,2.59,3.9,2.95,2.94,4,2.32,3.32,0.25,4.22,-0.36,4.39,1.93,3.4,0.93,0.96,1.47,2.58,0.38,-4.42,2.11,5.63,2.76,7.56,-1.98,6.25,0.78,-4.11,5.97,6.09,4.48,7.96,-5.6,5.48,-3.34,4.63,1.72,1.11,7.21,5.12,1.01,-1.72,4.06,-1.06,-14.46,6.41,8.13,6.06,5.76,4.18,-3.11,4,3.87,-2.36,5.55,-3.12,-0.49,-2.74,6.33,2.03,5.89,-5.02,-1.89,9.78,-3.01,-2.05,2.47,-1.56,6.21,-5.28,-0.42,-7.88,0.49,3.55,-9.12,-6.34,7.77,0.67,-2.43,-0.98,-6.26,-8.08,1.91,7.67,0.88,-1.46,-1.93,3.76,-6.06,-0.74,-7.12,-7.8,0.66,-10.87,8.8,5.89,-5.87,-2.62,-1.5,0.97,8.24,5.27,1.28,1.76,1.95,-1.06,5.66,0.88,5.24,1.84,1.39,-1.51,-1.57,1.37,1.94,-3.31,0.4,1.08,1.53,4.05,3.4,-2.44,2.1,-1.77,-1.9,3.18,0.14,3.72,-0.91,0.81,-1.67,3.78,0.03,2.65,0.27,1.24,1.34,-2.88,0.14,0.62,2.38,2.58,3.26,1.9,1.4,1.51,-1.96,1.12,4.43,3.49,-1.66,-3.1,1.5,3.74,1.59,-4.18,-0.69,-6,-3.25,-0.43,4.87,1.3,-8.43,-0.84,1.45,-8.91,-16.79,-7.18,1.06,-8.43,-10.65,8.76,9.57,5.59,0.2,7.56,3.61,3.73,-1.86,6,1.93,-3.6,3.1,6.03,1.58,-7.99,-5.23,7.01,-4.51,8.92,3.8,0.01,6.68,2.37,3.43,0.04,2.96,-1.13,-1.67,-2.03,-5.43,-7.03,10.93,-0.22,1.02,4.48,4.32,3.29,-0.63,-6.01,4.12,1.39,2.25,2.58,-1.85,0.58,0.91,5.18,1.36,3.75,1.93,2.34,-1.34,5.09,-2.9,3.14,4.6,3.05,2.53,-3.46,4.57,0.84,0.74,2.35,2.07,-1.38,4,-1.4,2.44,2.69,-0.25,-3,5.75,-1.58,0.96,1.29,-1.94,2.1,-6.03,-2.47,8.44,0.3,-1.58,-4.96,-0.13,6.78,0.39,1.8,1.8,30-01-1970
DJ Brookfield Glb Infra Comp TR USD,Infrastructure,F00000PJPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.19,-0.06,1.18,5.58,7.15,1.73,-2.94,-0.4,3.7,3.51,3.81,5.77,0.15,3.62,0.31,-3.65,2.58,2.1,1.15,3.36,3.36,3.56,6.16,4.48,2.53,0.43,-2.89,1.43,2,4.71,0.47,1.61,2.51,-5.26,1.83,1.09,5.12,1.84,-1.47,4.61,0.2,1.67,3.65,3.32,1.44,4.11,5.52,1.05,1.14,0.79,4.43,2.82,2.41,-1.97,-1.97,-1.05,4.28,5.65,-1.5,-0.42,-6.1,0.3,-2.94,4.85,1.96,-7.35,-1.34,-1.73,-10.86,-12.36,-9.46,1.77,-1.84,-7.41,2.93,7.33,8.39,0.97,7.22,-0.38,6.34,0.19,6.12,5.15,-3.42,1.28,4.31,-0.49,-8.41,2.62,8.47,-0.3,6.64,4.79,-2.88,3.43,1.3,3.73,1.68,4.53,-0.38,-0.44,-1.38,-0.83,-4.03,6.5,0.29,3.01,1.51,3.46,-0.71,2.25,-5.39,4.12,3.76,0.12,2.43,1.1,-0.31,1,5.21,0.82,4,3.97,-4.5,-0.88,3.06,-3.39,3.64,3.88,-0.8,2.9,-0.43,3.76,1.57,2.93,3.29,4.24,-1.65,4.35,-3.45,0.9,0.58,-1.14,-0.62,0.15,-1.27,4.04,-1.64,-4.73,-0.21,-4.7,-4.68,6.52,-4.81,-2.98,-2.77,0.5,8.01,3.42,0.21,0.21,31-12-2002
Russell 1000 TR USD,,XIUSA000O4,5.4,1.68,-5.58,7.17,-8.31,5.42,1.8,-2.7,12.94,4.37,1.99,-1.56,0.71,4.74,4.38,4.14,-2.2,-21.69,-7.72,7.31,4.49,4.92,-2.63,0.82,0.6,5.13,-0.78,-2.79,4.14,2.11,-1.53,1.99,6.93,-1.97,2.27,5.06,4.26,-0.51,8.39,2.07,-0.25,-2.67,1.89,2.01,-7.14,1.57,2.49,-2.6,9.36,-0.55,-0.89,-9.18,-5.11,-0.49,6.83,3.03,4.83,7.29,2.72,0.12,4.11,-4.48,4.8,2.62,-1.26,1.6,-3.78,11.43,-1.24,1.22,-2.13,2.42,0.62,-1.6,4.08,-2.11,1.26,0.83,3.84,1.65,0.79,0.9,2.43,-2.64,2.75,0.66,-0.31,3.85,-0.28,1.32,-1.37,1.82,3.05,-2.63,-4.27,1.2,1.33,-2.68,3.26,4.22,-2.33,1.89,-3.6,1.43,2.59,4.07,2.57,2.66,3.84,2.65,3.82,0.75,4.12,-0.46,4.46,1.52,3.23,1.3,0.9,1.52,2.4,0.11,-4.82,2.72,5.62,2.21,7.38,-1.62,5.93,0.38,-4.5,5.41,6.4,4.14,8.18,-4.72,5.48,-3.24,4.34,2.03,0.74,7.13,5.04,1.03,-2.16,3.7,-1.2,-14.95,6.73,7.9,6.19,6.37,3.57,-3.17,3.83,4.18,-2.16,5.1,-3.05,-0.94,-2.75,6.72,2.57,6.03,-4.09,-0.27,9.11,-3.33,-2.59,2.55,-1.66,7.4,-4.64,-1.2,-9.14,1.21,3.29,-9.33,-6.64,8.03,0.68,-2.26,-1.37,-6.09,-8.48,2.08,7.7,1.07,-1.27,-1.99,4.11,-5.73,-0.88,-7.38,-7.4,0.52,-10.74,8.31,5.85,-5.66,-2.42,-1.55,1.04,8.07,5.7,1.32,1.99,2.03,-1.02,5.86,1.2,4.79,1.9,1.38,-1.36,-1.81,1.44,1.8,-3.51,0.49,1.26,1.61,4.28,3.62,-2.52,2.25,-1.58,-1.84,3.54,0.41,3.89,-0.87,0.93,-1.75,3.8,0.14,2.8,0.22,1.42,1.2,-2.95,0.13,0.22,2.4,2.37,3.4,2.13,1.28,1.93,-1.72,1.04,4.2,3.6,-1.91,-3.09,1.36,3.82,1.74,-4.26,-0.65,-6,-3.06,-0.68,5.07,1.83,-8.31,-1.16,1.38,-9.53,-17.46,-7.56,1.6,-8.16,-10.34,8.75,10.12,5.53,0.24,7.63,3.63,4.06,-2.21,5.89,2.43,-3.6,3.3,6.14,1.85,-7.93,-5.57,6.95,-4.47,9.19,3.89,0.33,6.68,2.4,3.48,0.26,3.01,-1.07,-1.75,-2.17,-5.76,-7.46,11.21,-0.26,0.84,4.87,4.39,3.13,-0.58,-6.15,3.83,1.19,2.43,2.57,-1.69,0.79,1.04,5.42,1.34,3.86,1.81,2.22,-1.36,5.35,-2.76,3.49,4.4,2.81,2.7,-3.19,4.75,0.64,0.47,2.3,2.27,-1.62,4.13,-1.75,2.44,2.62,-0.23,-2.75,5.78,-1.25,0.71,1.31,-1.88,1.93,-6.02,-2.74,8.09,0.33,-1.8,-5.38,-0.03,6.97,0.54,1.75,1.75,29-12-1978
